ECOSYSTEM,SKILL,RATING,COMMENTS,I'D LIKE TO LEARN,LEVEL
Javascript,DevTools,2,,FALSE,"I have a deep knowledge on advance tools (sources, security, audit)"
,,,,,
.NET Core,C# core,0,,FALSE,
.NET Core,C# async,0,,FALSE,
.NET Core,C# parallel programming,0,,FALSE,
.NET Core,C# testing,0,,FALSE,
.NET Core,C# logging,0,,FALSE,
,,,,,
GraphQL,Core,2,,FALSE,I can modify effectively already working solutions to include new features.
GraphQL,Queries,3,,FALSE,"I can propose improved queries, refactors and fixing possible errors."
GraphQL,Mutations,0,,FALSE,
GraphQL,Subscriptions,0,,FALSE,
GraphQL,Apollo Client,2,,FALSE,I can modify effectively already working solutions to include new features.
GraphQL,graphqljs,0,,FALSE,
GraphQL,express-graphql,0,,FALSE,
GraphQL,GraphQL Yoga,0,,FALSE,
GraphQL,Apollo Server,0,,FALSE,
GraphQL,Nexus,0,,FALSE,
GraphQL,TypeGraphQL,0,,FALSE,
GraphQL,graphql-gen,0,,FALSE,
GraphQL,Prisma V2,0,,FALSE,
,,,,,
TypeScript,Instalation and configuration,0,,FALSE,
TypeScript,Primitive Types,0,,FALSE,
TypeScript,Object Types,0,,FALSE,
TypeScript,Interfaces,0,,FALSE,
TypeScript,Type Aliases,0,,FALSE,
TypeScript,Generics,0,,FALSE,
TypeScript,Utility Types,0,,FALSE,
TypeScript,Migrations,0,,FALSE,
